2017-11-01 11:38:29,model=LG-K220,32.1039,35.20989,727.2,10,Ariel_University,1c:b9:c4:16:06:b8,11,-65,Ariel_University,1c:b9:c4:16:1d:78,11,-71,,00:27:22:f3:bb:2b,6,-71,Ariel_University,24:79:2a:2c:5b:d8,1,-78,Ariel_University,1c:b9:c4:16:ed:48,6,-79,DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,6,-80,Ariel_University,24:79:2a:2b:07:b8,11,-82,Bezeq-n_325E,10:0d:7f:99:32:5e,11,-83,Ariel_University,1c:b9:c4:15:fd:48,1,-88,IT-MNG,1c:b9:c4:15:ed:b8,1,-89
2017-11-01 11:38:34,model=LG-K220,32.1039,35.20988,727,4,Bezeq-n_325E,10:0d:7f:99:32:5e,11,-77,,8c:0c:90:6f:cb:e8,1,-88,HelpDesk,60:e3:27:7b:e0:98,4,-89,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-92
2017-11-01 11:38:36,model=LG-K220,32.10391,35.20988,723.7,1,Ariel_University,8c:0c:90:2f:cb:e8,1,-87
2017-11-01 11:38:38,model=LG-K220,32.10392,35.20987,718.7,1,Ariel_University,1c:b9:c4:15:fd:48,1,-81
2017-11-01 11:38:40,model=LG-K220,32.10394,35.20992,705.2,1,AndroidAP,18:3a:2d:37:37:cd,1,-89
2017-11-01 11:38:56,model=LG-K220,32.10397,35.2098,687.7,1,,00:25:86:cb:fd:f8,9,-93
2017-11-01 11:38:58,model=LG-K220,32.10397,35.20981,687.8,2,DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,6,-70,Ariel_University,24:79:2a:2b:07:b8,11,-77
2017-11-01 11:39:01,model=LG-K220,32.10397,35.20981,687.8,2,Ariel_University,24:79:2a:2c:5c:18,11,-85,Ariel_University,24:79:2a:2b:bd:88,11,-88
2017-11-01 11:39:04,model=LG-K220,32.10397,35.20981,687.8,5,Ariel_University,1c:b9:c4:16:06:b8,11,-59,Ariel_University,24:79:2a:2c:5b:d8,1,-72,Ariel_University,8c:0c:90:2f:cb:e8,1,-82,,8c:0c:90:6f:cb:e8,1,-83,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-89
2017-11-01 11:39:13,model=LG-K220,32.10397,35.20981,687.8,1,Ariel_University,1c:b9:c4:16:1d:78,11,-66
2017-11-01 11:39:16,model=LG-K220,32.10397,35.20981,687.8,1,Ariel_University,1c:b9:c4:15:1c:b8,1,-86
2017-11-01 11:39:22,model=LG-K220,32.10397,35.20981,687.8,1,Onicom,c0:4a:00:71:ee:ee,9,-84
2017-11-01 10:00:24,model=LG-K220,32.10226,35.20945,573.7,8,Ariel_University,1c:b9:c4:12:af:78,11,-59,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,6,-65,Ariel_University,1c:b9:c4:15:ec:38,6,-68,Ariel_University,1c:b9:c4:16:ed:38,6,-76,Ariel_University,1c:b9:c4:14:30:38,1,-80,KCG-ADSL,00:1d:aa:81:d8:3c,3,-82,DIRECT-02-HP DeskJet 3630 series,a0:8c:fd:0a:52:01,3,-83,GOLAN T,42502_811_3868449,0,-113
2017-11-01 10:00:28,model=LG-K220,32.10275,35.20946,610.2,1,KCG-ADSL,00:1d:aa:81:d8:3c,3,-77
2017-11-01 10:00:31,model=LG-K220,32.1031,35.20945,640.2,2,Ariel_University,1c:b9:c4:15:ec:38,6,-62,Ariel_University,1c:b9:c4:15:43:e8,1,-84
2017-11-01 10:00:34,model=LG-K220,32.10314,35.20945,644,1,Ariel_University,1c:b9:c4:12:90:b8,11,-87
2017-11-01 10:00:37,model=LG-K220,32.10319,35.20945,649.1,1,Ariel_University,1c:b9:c4:16:f4:28,11,-90
2017-11-01 10:00:43,model=LG-K220,32.10327,35.20948,656.1,6,Ariel_University,1c:b9:c4:12:af:78,11,-59,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,6,-66,Ariel_University,1c:b9:c4:16:ed:38,6,-76,Ariel_University,1c:b9:c4:14:30:38,1,-80,DIRECT-02-HP DeskJet 3630 series,a0:8c:fd:0a:52:01,3,-84,GOLAN T,42502_811_3868449,0,-113
2017-11-01 10:00:46,model=LG-K220,32.10327,35.2095,656.1,1,Ariel_University,1c:b9:c4:15:ec:38,6,-57
2017-11-01 10:01:01,model=LG-K220,32.1031,35.20957,651,1,DIRECT-02-HP DeskJet 3630 series,a0:8c:fd:0a:52:01,3,-79
